data,label
-0.405,0
-0.405,0
-0.41,0
-0.395,0
-0.39,0
-0.395,0
-0.4,0
-0.4,0
-0.405,0
-0.395,0
-0.385,0
-0.375,0
-0.39,0
-0.4,0
-0.405,0
-0.38,0
-0.385,0
-0.4,0
-0.4,0
-0.415,0
-0.41,0
-0.395,0
-0.39,0
-0.405,0
-0.405,0
-0.41,0
-0.4,0
-0.41,0
-0.395,0
-0.405,0
-0.415,0
-0.415,0
-0.415,0
-0.4,0
-0.39,0
-0.39,0
-0.4,0
-0.415,0
-0.41,0
-0.405,0
-0.405,0
-0.405,0
-0.41,0
-0.425,0
-0.41,0
-0.4,0
-0.395,0
-0.4,0
-0.415,0
-0.41,0
-0.42,0
-0.41,0
-0.41,0
-0.4,0
-0.405,0
-0.415,0
-0.415,0
-0.405,0
-0.395,0
-0.4,0
-0.395,0
-0.41,0
-0.41,0
-0.4,0
-0.4,0
-0.41,0
-0.41,0
-0.43,0
-0.425,0
-0.42,0
-0.42,0
-0.425,0
-0.44,0
-0.45,0
-0.455,0
-0.445,0
-0.445,0
-0.445,0
-0.46,0
-0.475,0
-0.475,0
-0.465,0
-0.465,0
-0.445,0
-0.45,0
-0.45,0
-0.44,0
-0.42,0
-0.4,0
-0.385,0
-0.38,0
-0.37,0
-0.365,0
-0.34,0
-0.32,0
-0.315,0
-0.315,0
-0.325,0
-0.315,0
-0.305,0
-0.29,0
-0.29,0
-0.295,0
-0.3,0
-0.31,0
-0.31,0
-0.295,0
-0.29,0
-0.295,0
-0.295,0
-0.31,0
-0.295,0
-0.28,0
-0.28,0
-0.29,0
-0.31,0
-0.305,0
-0.31,0
-0.29,0
-0.295,0
-0.3,0
-0.31,0
-0.31,0
-0.3,0
-0.295,0
-0.295,0
-0.305,0
-0.305,0
-0.305,0
-0.31,0
-0.31,0
-0.31,0
-0.31,0
-0.325,0
-0.32,0
-0.315,0
-0.31,0
-0.31,0
-0.32,0
-0.315,0
-0.32,0
-0.32,0
-0.315,0
-0.315,0
-0.325,0
-0.33,0
-0.33,0
-0.325,0
-0.32,0
-0.325,0
-0.33,0
-0.33,0
-0.34,0
-0.335,0
-0.325,0
-0.33,0
-0.33,0
-0.33,0
-0.33,0
-0.32,0
-0.31,0
-0.315,0
-0.31,0
-0.32,0
-0.32,0
-0.305,0
-0.3,0
-0.3,0
-0.305,0
-0.32,0
-0.325,0
-0.31,0
-0.315,0
-0.31,0
-0.31,0
-0.325,0
-0.33,0
-0.32,0
-0.31,0
-0.32,0
-0.315,0
-0.32,0
-0.325,0
-0.315,0
-0.305,0
-0.305,0
-0.32,0
-0.305,0
-0.315,0
-0.315,0
-0.295,0
-0.285,0
-0.275,0
-0.26,0
-0.255,0
-0.25,0
-0.235,0
-0.23,0
-0.235,0
-0.245,0
-0.24,0
-0.225,0
-0.215,0
-0.215,0
-0.21,0
-0.21,0
-0.215,0
-0.205,0
-0.205,0
-0.205,0
-0.205,0
-0.215,0
-0.225,0
-0.22,0
-0.205,0
-0.215,0
-0.235,0
-0.235,0
-0.22,0
-0.195,0
-0.185,0
-0.195,0
-0.24,0
-0.27,0
-0.29,0
-0.3,0
-0.295,0
-0.3,0
-0.32,0
-0.325,0
-0.33,0
-0.32,0
-0.32,0
-0.32,0
-0.325,0
-0.325,0
-0.34,0
-0.33,0
-0.325,0
-0.335,0
-0.325,0
-0.335,0
-0.34,0
-0.33,0
-0.33,0
-0.325,0
-0.34,0
-0.345,0
-0.34,0
-0.335,0
-0.335,0
-0.335,0
-0.33,0
-0.355,0
-0.385,0
-0.425,0
-0.445,0
-0.46,0
-0.49,0
-0.535,0
-0.54,0
-0.475,0
-0.34,0
-0.18,0
-0.015,0
0.225,0
0.505,0
0.765,0
0.91,0
0.9,0
0.68,0
0.3,0
-0.095,0
-0.36,0
-0.45,0
-0.455,0
-0.415,0
-0.38,0
-0.375,0
-0.365,0
-0.365,0
-0.36,0
-0.36,0
-0.375,0
-0.38,0
-0.375,0
-0.365,0
-0.375,0
-0.38,0
-0.395,0
-0.395,0
-0.39,0
-0.375,0
-0.365,0
-0.365,0
-0.38,0
-0.385,0
-0.375,0
-0.365,0
-0.375,0
-0.375,0
-0.38,0
-0.38,0
-0.37,0
-0.37,0
-0.355,0
-0.375,0
-0.375,0
-0.38,0
-0.37,0
-0.355,0
-0.37,0
-0.38,0
-0.375,0
-0.385,0
-0.37,0
-0.365,0
-0.365,0
-0.38,0
-0.375,0
-0.39,0
-0.375,0
-0.355,0
-0.37,0
-0.37,0
-0.375,0
-0.375,0
-0.375,0
-0.36,0
-0.35,0
-0.36,0
-0.365,0
-0.39,0
-0.375,0
-0.365,0
-0.365,0
-0.37,0
-0.37,0
-0.38,0
-0.375,0
-0.38,0
-0.375,0
-0.365,0
-0.38,0
-0.39,0
-0.38,0
-0.375,0
-0.38,0
-0.385,0
-0.39,0
-0.395,0
-0.385,0
-0.38,0
-0.375,0
-0.385,0
-0.395,0
-0.395,0
-0.385,0
-0.385,0
-0.4,0
-0.4,0
-0.4,0
-0.4,0
-0.39,0
-0.395,0
-0.385,0
-0.4,0
-0.385,0
-0.39,0
-0.385,0
-0.375,0
-0.36,0
-0.355,0
-0.355,0
-0.355,0
-0.345,0
-0.325,0
-0.305,0
-0.305,0
-0.31,0
-0.305,0
-0.29,0
-0.27,0
-0.275,0
-0.265,0
-0.27,0
-0.265,0
-0.255,0
-0.245,0
-0.245,0
-0.25,0
-0.25,0
-0.26,0
-0.26,0
-0.25,0
-0.245,0
-0.26,0
-0.255,0
-0.255,0
-0.26,0
-0.245,0
-0.26,0
-0.25,0
-0.265,0
-0.27,0
-0.26,0
-0.265,0
-0.25,0
-0.26,0
-0.27,0
-0.265,0
-0.265,0
-0.26,0
-0.26,0
-0.275,0
-0.27,0
-0.28,0
-0.28,0
-0.26,0
-0.255,0
-0.265,0
-0.275,0
-0.285,0
-0.28,0
-0.275,0
-0.27,0
-0.28,0
-0.285,0
-0.285,0
-0.295,0
-0.29,0
-0.265,0
-0.285,0
-0.295,0
-0.295,0
-0.29,0
-0.28,0
-0.285,0
-0.28,0
-0.29,0
-0.3,0
-0.295,0
-0.28,0
-0.28,0
-0.295,0
-0.3,0
-0.305,0
-0.29,0
-0.3,0
-0.28,0
-0.285,0
-0.3,0
-0.31,0
-0.305,0
-0.29,0
-0.3,0
-0.3,0
-0.3,0
-0.305,0
-0.295,0
-0.3,0
-0.29,0
-0.3,0
-0.305,0
-0.31,0
-0.305,0
-0.29,0
-0.285,0
-0.285,0
-0.29,0
-0.3,0
-0.29,0
-0.3,0
-0.275,0
-0.285,0
-0.275,0
-0.295,0
-0.29,0
-0.275,0
-0.265,0
-0.275,0
-0.27,0
-0.26,0
-0.255,0
-0.225,0
-0.225,0
-0.22,0
-0.22,0
-0.22,0
-0.21,0
-0.2,0
-0.185,0
-0.18,0
-0.185,0
-0.175,0
-0.185,0
-0.17,0
-0.17,0
-0.18,0
-0.185,0
-0.2,0
-0.205,0
-0.19,0
-0.185,0
-0.195,0
-0.22,0
-0.235,0
-0.21,0
-0.195,0
-0.165,0
-0.16,0
-0.16,0
-0.175,0
-0.19,0
-0.21,0
-0.225,0
-0.23,0
-0.25,0
-0.26,0
-0.27,0
-0.27,0
-0.275,0
-0.28,0
-0.295,0
-0.295,0
-0.29,0
-0.285,0
-0.295,0
-0.29,0
-0.3,0
-0.305,0
-0.3,0
-0.295,0
-0.29,0
-0.285,0
-0.305,0
-0.31,0
-0.305,0
-0.305,0
-0.29,0
-0.305,0
-0.305,0
-0.31,0
-0.315,0
-0.315,0
-0.31,0
-0.325,0
-0.37,0
-0.41,0
-0.425,0
-0.445,0
-0.465,0
-0.505,0
-0.51,0
-0.46,0
-0.345,0
-0.195,0
-0.04,0
0.135,0
0.37,0
0.62,0
0.81,0
0.935,0
0.995,0
0.985,0
0.885,0
0.62,0
0.28,0
-0.04,0
-0.27,0
-0.4,0
-0.44,0
-0.405,0
-0.345,0
-0.33,0
-0.32,0
-0.33,0
-0.335,0
-0.34,0
-0.345,0
-0.325,0
-0.33,0
-0.33,0
-0.35,0
-0.355,0
-0.35,0
-0.345,0
-0.345,0
-0.36,0
-0.365,0
-0.375,0
-0.36,0
-0.35,0
-0.355,0
-0.355,0
-0.375,0
-0.365,0
-0.355,0
-0.365,0
-0.35,0
-0.345,0
-0.36,0
-0.35,0
-0.35,0
-0.345,0
-0.34,0
-0.35,0
-0.35,0
-0.355,0
-0.345,0
-0.35,0
-0.335,0
-0.34,0
-0.345,0
-0.36,0
-0.35,0
-0.345,0
-0.35,0
-0.345,0
-0.355,0
-0.355,0
-0.35,0
-0.34,0
-0.33,0
-0.35,0
-0.355,0
-0.36,0
-0.355,0
-0.335,0
-0.33,0
-0.335,0
-0.345,0
-0.345,0
-0.34,0
-0.33,0
-0.33,0
-0.33,0
-0.35,0
-0.35,0
-0.335,0
-0.325,0
-0.33,0
-0.34,0
-0.35,0
-0.355,0
-0.355,0
-0.35,0
-0.34,0
-0.35,0
-0.35,0
-0.365,0
-0.355,0
-0.355,0
-0.35,0
-0.345,0
-0.345,0
-0.36,0
-0.355,0
-0.35,0
-0.35,0
-0.355,0
-0.37,0
-0.37,0
-0.355,0
-0.355,0
-0.345,0
-0.34,0
-0.35,0
-0.35,0
-0.35,0
-0.33,0
-0.32,0
-0.32,0
-0.32,0
-0.32,0
-0.295,0
-0.28,0
-0.27,0
-0.27,0
-0.285,0
-0.265,0
-0.27,0
-0.255,0
-0.24,0
-0.25,0
-0.255,0
-0.26,0
-0.245,0
-0.25,0
-0.24,0
-0.25,0
-0.25,0
-0.255,0
-0.25,0
-0.235,0
-0.235,0
-0.235,0
-0.235,0
-0.245,0
-0.245,0
-0.235,0
-0.245,0
-0.25,0
-0.26,0
-0.265,0
-0.25,0
-0.245,0
-0.23,0
-0.24,0
-0.26,0
-0.265,0
-0.26,0
-0.255,0
-0.25,0
-0.265,0
-0.26,0
-0.265,0
-0.265,0
-0.26,0
-0.26,0
-0.265,0
-0.285,0
-0.295,0
-0.285,0
-0.275,0
-0.28,0
-0.285,0
-0.295,0
-0.295,0
-0.295,0
-0.29,0
-0.28,0
-0.275,0
-0.29,0
-0.31,0
-0.29,0
-0.28,0
-0.28,0
-0.285,0
-0.305,0
-0.3,0
-0.3,0
-0.3,0
-0.285,0
-0.29,0
-0.3,0
-0.315,0
-0.3,0
-0.32,0
-0.32,0
-0.305,0
-0.31,0
-0.325,0
-0.31,0
-0.31,0
-0.295,0
-0.305,0
-0.3,0
-0.315,0
-0.31,0
-0.305,0
-0.3,0
-0.295,0
-0.3,0
-0.305,0
-0.295,0
-0.295,0
-0.28,0
-0.295,0
-0.305,0
-0.305,0
-0.295,0
-0.295,0
-0.295,0
-0.31,0
-0.305,0
-0.315,0
-0.3,0
-0.28,0
-0.265,0
-0.26,0
-0.26,0
-0.26,0
-0.245,0
-0.23,0
-0.225,0
-0.23,0
-0.23,0
-0.23,0
-0.205,0
-0.19,0
-0.175,0
-0.19,0
-0.205,0
-0.21,0
-0.205,0
-0.195,0
-0.205,0
-0.21,0
-0.23,0
-0.225,0
-0.205,0
-0.21,0
-0.205,0
-0.215,0
-0.21,0
-0.2,0
-0.185,0
-0.19,0
-0.225,0
-0.25,0
-0.265,0
-0.285,0
-0.295,0
-0.3,0
-0.305,0
-0.32,0
-0.34,0
-0.34,0
-0.33,0
-0.32,0
-0.32,0
-0.32,0
-0.325,0
-0.33,0
-0.33,0
-0.335,0
-0.325,0
-0.335,0
-0.335,0
-0.345,0
-0.33,0
-0.325,0
-0.325,0
-0.335,0
-0.33,0
-0.34,0
-0.315,0
-0.32,0
-0.315,0
-0.315,0
-0.33,0
-0.34,0
-0.335,0
-0.345,0
-0.36,0
-0.41,0
-0.44,0
-0.465,0
-0.475,0
-0.505,0
-0.545,0
-0.555,0
-0.505,0
-0.415,0
-0.28,0
-0.15,0
0.025,0
0.275,0
0.515,0
0.685,0
0.785,0
0.755,0
0.545,0
0.215,0
-0.14,0
-0.375,0
-0.465,0
-0.465,0
-0.41,0
-0.375,0
-0.365,0
-0.385,0
-0.375,0
-0.365,0
-0.355,0
-0.35,0
-0.365,0
-0.385,0
-0.37,0
-0.36,0
-0.35,0
-0.355,0
-0.355,0
-0.37,0
-0.355,0
-0.355,0
-0.345,0
-0.36,0
-0.365,0
-0.37,0
-0.375,0
-0.37,0
-0.375,0
-0.375,0
-0.37,0
-0.385,0
-0.37,0
-0.375,0
-0.36,0
-0.365,0
-0.375,0
-0.375,0
-0.375,0
-0.36,0
-0.345,0
-0.355,0
-0.365,0
-0.355,0
-0.35,0
-0.35,0
-0.35,0
-0.355,0
-0.37,0
-0.355,0
-0.355,1
-0.35,1
-0.345,1
-0.35,1
-0.365,1
-0.37,1
-0.355,1
-0.345,1
-0.345,1
-0.35,1
-0.37,1
-0.36,1
-0.37,1
-0.37,1
-0.355,1
-0.365,1
-0.365,1
-0.375,1
-0.37,1
-0.355,1
-0.34,1
-0.335,1
-0.355,1
-0.36,1
-0.355,1
-0.345,1
-0.335,1
-0.34,1
-0.345,1
-0.345,1
-0.35,1
-0.34,1
-0.34,1
-0.345,1
-0.37,1
-0.38,1
-0.36,1
-0.36,1
-0.355,1
-0.365,1
-0.37,1
-0.375,1
-0.36,1
-0.355,1
-0.355,1
-0.36,1
-0.365,1
-0.37,1
-0.36,1
-0.36,1
-0.345,1
-0.33,1
-0.325,1
-0.315,1
-0.29,1
-0.265,1
-0.24,1
-0.23,1
-0.22,1
-0.215,1
-0.21,1
-0.19,1
-0.18,1
-0.175,1
-0.175,1
-0.18,1
-0.15,1
-0.13,1
-0.14,1
-0.145,1
-0.155,1
-0.185,1
-0.195,1
-0.2,1
-0.21,1
-0.225,1
-0.245,1
-0.25,1
-0.245,1
-0.235,1
-0.235,1
-0.25,1
-0.23,1
-0.26,1
-0.26,1
-0.26,1
-0.265,1
-0.275,1
-0.28,1
-0.305,1
-0.295,1
-0.3,1
-0.29,1
-0.315,1
-0.33,1
-0.335,1
-0.335,1
-0.33,1
-0.335,1
-0.345,1
-0.34,1
-0.355,1
-0.35,1
-0.35,1
-0.35,1
-0.345,1
-0.36,1
-0.375,1
-0.375,1
-0.355,1
-0.36,1
-0.37,1
-0.385,1
-0.39,1
-0.385,1
-0.39,1
-0.37,1
-0.38,1
-0.375,1
-0.38,1
-0.385,1
-0.37,1
-0.365,1
-0.37,1
-0.385,1
-0.4,1
-0.42,1
-0.425,1
-0.425,1
-0.405,1
-0.385,1
-0.37,1
-0.35,1
-0.365,1
-0.37,1
-0.37,1
-0.345,1
-0.23,1
-0.06,1
0.11,1
0.265,1
0.435,1
0.64,1
0.83,1
0.905,1
0.83,1
0.51,1
0.075,1
-0.275,1
-0.465,1
-0.53,1
-0.51,1
-0.455,1
-0.415,1
-0.41,1
-0.43,1
-0.405,1
-0.415,1
-0.395,1
-0.4,1
-0.405,1
-0.43,1
-0.42,1
-0.41,1
-0.405,1
-0.41,1
-0.41,1
-0.415,1
-0.42,1
-0.42,1
-0.405,1
-0.405,1
-0.43,1
-0.43,1
-0.42,1
-0.41,1
-0.4,1
-0.41,1
-0.41,1
-0.415,1
-0.415,1
-0.42,1
-0.4,1
-0.41,1
-0.415,1
-0.43,1
-0.415,1
-0.4,1
-0.405,1
-0.395,1
-0.405,1
-0.43,1
-0.415,1
-0.405,1
-0.4,1
-0.42,1
-0.425,1
-0.415,1
-0.415,1
-0.405,1
-0.395,1
-0.39,1
-0.405,1
-0.405,1
-0.395,1
-0.385,1
-0.38,1
-0.39,1
-0.395,1
-0.4,1
-0.4,1
-0.395,1
-0.385,1
-0.385,1
-0.395,1
-0.4,1
-0.405,1
-0.39,1
-0.39,1
-0.395,1
-0.4,1
-0.4,1
-0.4,1
-0.395,1
-0.39,1
-0.395,1
-0.395,1
-0.41,1
-0.4,1
-0.39,1
-0.39,1
-0.385,1
-0.395,1
-0.405,1
-0.405,1
-0.4,1
-0.4,1
-0.39,1
-0.4,1
-0.42,1
-0.41,1
-0.405,1
-0.41,1
-0.41,1
-0.415,1
-0.43,1
-0.425,1
-0.415,1
-0.41,1
-0.425,1
-0.425,1
-0.43,1
-0.425,1
-0.395,1
-0.385,1
-0.385,1
-0.395,1
-0.42,1
-0.4,1
-0.4,1
-0.39,1
-0.395,1
-0.38,1
-0.38,1
-0.37,1
-0.365,1
-0.365,1
-0.375,1
-0.39,1
-0.395,1
-0.395,1
-0.385,1
-0.38,1
-0.37,1
-0.375,1
-0.39,1
-0.39,1
-0.375,1
-0.375,1
-0.375,1
-0.375,1
-0.39,1
-0.37,1
-0.375,1
-0.365,1
-0.37,1
-0.37,1
-0.38,1
-0.38,1
-0.38,1
-0.37,1
-0.37,1
-0.395,1
-0.39,1
-0.38,1
-0.38,1
-0.38,1
-0.37,1
-0.38,1
-0.385,1
-0.39,1
-0.385,1
-0.365,1
-0.375,1
-0.395,1
-0.39,1
-0.395,1
-0.395,1
-0.375,1
-0.375,1
-0.385,1
-0.38,1
-0.37,1
-0.38,1
-0.375,1
-0.375,1
-0.375,1
-0.375,1
-0.38,1
-0.39,1
-0.38,1
-0.39,1
-0.395,1
-0.41,1
-0.39,1
-0.39,1
-0.39,1
-0.385,1
-0.39,1
-0.4,1
-0.39,1
-0.38,1
-0.37,1
-0.39,1
-0.385,1
-0.4,1
-0.4,1
-0.405,1
-0.4,1
-0.39,1
-0.38,1
-0.4,1
-0.39,1
-0.395,1
-0.385,1
-0.395,1
-0.41,1
-0.41,1
-0.41,1
-0.4,1
-0.39,1
-0.395,1
-0.405,0
-0.41,0
-0.415,0
-0.395,0
-0.385,0
-0.39,0
-0.405,0
-0.41,0
-0.4,0
-0.39,0
-0.39,0
-0.39,0
-0.39,0
-0.41,0
-0.415,0
-0.395,0
-0.39,0
-0.39,0
-0.4,0
-0.41,0
-0.41,0
-0.395,0
-0.38,0
-0.39,0
-0.41,0
-0.41,0
-0.415,0
-0.4,0
-0.39,0
-0.39,0
-0.395,0
-0.405,0
-0.4,0
-0.39,0
-0.39,0
-0.39,0
-0.405,0
-0.405,0
-0.405,0
-0.395,0
-0.395,0
-0.41,0
-0.405,0
-0.415,0
-0.405,0
-0.4,0
-0.395,0
-0.405,0
-0.4,0
-0.415,0
-0.405,0
-0.4,0
-0.39,0
-0.395,0
-0.39,0
-0.42,0
-0.395,0
-0.4,0
-0.4,0
-0.4,0
-0.395,0
-0.405,0
-0.4,0
-0.4,0
-0.385,0
-0.385,0
-0.395,0
-0.395,0
-0.4,0
-0.355,0
-0.345,0
-0.345,0
-0.34,0
-0.345,0
-0.335,0
-0.31,0
-0.29,0
-0.29,0
-0.29,0
-0.295,0
-0.295,0
-0.29,0
-0.275,0
-0.29,0
-0.315,0
-0.32,0
-0.31,0
-0.305,0
-0.305,0
-0.335,0
-0.335,0
-0.335,0
-0.31,0
-0.285,0
-0.275,0
-0.295,0
-0.315,0
-0.335,0
-0.335,0
-0.33,0
-0.34,0
-0.335,0
-0.35,0
-0.38,0
-0.39,0
-0.39,0
-0.395,0
-0.4,0
-0.41,0
-0.415,0
-0.41,0
-0.395,0
-0.39,0
-0.395,0
-0.41,0
-0.43,0
-0.42,0
-0.415,0
-0.42,0
-0.42,0
-0.42,0
-0.43,0
-0.43,0
-0.42,0
-0.415,0
-0.415,0
-0.415,0
-0.435,0
-0.45,0
-0.475,0
-0.495,0
-0.515,0
-0.555,0
-0.595,0
-0.575,0
-0.495,0
-0.355,0
-0.215,0
-0.035,0
0.2,0
0.495,0
0.73,0
0.85,0
0.805,0
0.555,0
0.145,0
-0.245,0
-0.47,0
-0.525,0
-0.505,0
-0.475,0
-0.44,0
-0.445,0
-0.425,0
-0.42,0
-0.43,0
-0.43,0
-0.445,0
-0.43,0
-0.415,0
-0.415,0
-0.415,0
-0.425,0
-0.435,0
-0.43,0
-0.43,0
-0.42,0
-0.42,0
-0.435,0
-0.44,0
-0.435,0
-0.445,0
-0.43,0
-0.42,0
-0.435,0
-0.435,0
-0.425,0
-0.425,0
-0.43,0
-0.415,0
-0.435,0
-0.45,0
-0.445,0
-0.425,0
-0.42,0
-0.42,0
-0.425,0
-0.43,0
-0.43,0
-0.425,0
-0.42,0
-0.41,0
-0.42,0
-0.425,0
-0.425,0
-0.415,0
-0.405,0
-0.4,0
-0.405,0
-0.415,0
-0.405,0
-0.395,0
-0.395,0
-0.395,0
-0.405,0
-0.42,0
-0.42,0
-0.42,0
-0.41,0
-0.415,0
-0.415,0
-0.425,0
